id,I_nd,J_nd
9449,31500,31501
9450,31502,31503
9451,31504,31505
9452,31506,31507
9453,31508,31509
9454,31510,31511
9455,31512,31513
9456,31514,31515
9457,31516,31517
9458,31518,31519
9459,31520,31521
9460,31522,31523
9461,31524,31525
9462,31526,31527
9463,31528,31529
9464,17263,17264
9465,17265,17266
9466,17267,17268
9467,17269,17270
9468,17271,17272
9469,17273,2059
9470,2059,17274
9471,2059,17275
9472,2059,17276
9473,2059,17277
9474,2059,17278
9475,31530,31531
9476,31532,31533
9477,31534,31535
9478,31536,31537
9479,31538,31539
9480,31540,31541
9481,31542,31543
9482,31544,31545
9483,31546,31547
9484,31548,31549
9485,31550,31551
9486,31552,31553
9487,31554,31555
9488,31556,31557
9489,31558,31559
9490,31560,31561
9491,31562,31563
9492,31564,31565
9493,31566,31567
9494,31568,31569
9495,31570,31571
9496,31572,31573
9497,31574,31575
9498,31576,31577
9499,31578,31579
9500,31580,31581
9501,31582,31583
9502,31584,31585
9503,31586,31587
9504,31588,31589
9505,31590,31591
9506,31592,31593
9507,31594,31595
9508,31596,31597
9509,31598,31599
9510,31600,31601
9511,31602,31603
9512,31604,31605
9513,31606,31607
9514,31608,31609
9515,31610,31611
9516,31612,31613
9517,31614,31615
9518,31616,31617
9519,31618,31619
9520,31620,31621
9521,31622,31623
9522,31624,31625
9523,31626,31627
9524,31628,31629
9525,31630,31631
9526,31632,31633
9527,31634,31635
9528,31636,31637
9529,31638,31639
9530,31640,31641
9531,31642,31643
9532,31644,31645
9533,31646,31647
9534,31648,31649
9535,31650,31651
9536,31652,31653
9537,31654,31655
9538,31656,31657
9539,31658,31659
9540,31660,31661
9541,31662,31663
9542,31664,31665
9543,31666,31667
9544,31668,31669
9545,31670,31671
9546,31672,31673
9547,31674,31675
9548,31676,31677
9549,31678,31679
9550,31680,31681
9551,31682,31683
9552,31684,31685
9553,31686,31687
9554,31688,31689
9555,31690,31691
9556,31692,31693
9557,31694,31695
9558,31696,31697
9559,31698,31699
9560,31700,31701
9561,31702,31703
9562,31704,31705
9563,31706,31707
9564,31708,31709
9565,31710,31711
9566,31712,31713
9567,31714,31715
9568,31716,31717
9569,31718,31719
9570,31720,31721
9571,31722,31723
9572,31724,31725
9573,31726,31727
9574,31728,31729
9575,31730,31731
9576,31732,31733
9577,31734,31735
9578,31736,31737
9579,31738,31739
9580,31740,31741
9581,31742,31743
9582,31744,31745
9583,31746,31747
9584,31748,31749
9585,31750,31751
9586,31752,31753
9587,31754,31755
9588,31756,31757
9589,31758,31759
9590,31760,31761
9591,31762,31763
9592,31764,31765
9593,31766,31767
9594,31768,31769
9595,31770,31771
9596,31772,31773
9597,31774,31775
9598,31776,31777
9599,31778,31779
9600,31780,31781
9601,31782,31783
9602,31784,31785
9603,31786,31787
9604,31788,31789
9605,31790,31791
9606,31792,31793
9607,31794,31795
9608,31796,31797
9609,31798,31799
9610,31800,31801
9611,31802,31803
9612,31804,31805
9613,31806,31807
9614,31808,31809
9615,31810,31811
9616,31812,31813
9617,31814,31815
9618,31816,31817
9619,31818,31819
9620,31820,31821
9621,31822,31823
9622,31824,31825
9623,31826,31827
9624,31828,31829
9625,31830,31831
9626,31832,31833
9627,31834,31835
9628,31836,31837
9629,31838,31839
9630,31840,31841
9631,31842,31843
9632,31844,31845
9633,31846,31847
9634,31848,31849
9635,31850,31851
9636,31852,31853
9637,31854,31855
9638,31856,31857
9639,31858,31859
9640,31860,31861
9641,31862,31863
9642,31864,31865
9643,31866,31867
9644,31868,31869
9645,31870,31871
9646,31872,31873
9647,31874,31875
9648,31876,31877
9649,31878,31879
9650,31880,31881
9651,31882,31883
9652,31884,31885
9653,31886,31887
9654,31888,31889
9655,31890,31891
9656,31892,31893
9657,31894,31895
9658,31896,31897
9659,31898,31899
9660,31900,31901
9661,31902,31903
9662,31904,31905
9663,31906,31907
9664,31908,31909
9665,31910,31911
9666,31912,31913
9667,31914,31915
9668,31916,31917
9669,31918,31919
9670,31920,31921
9671,31922,31923
9672,31924,31925
9673,31926,31927
9674,31928,31929
9675,31930,31931
9676,31932,31933
9677,31934,31935
9678,31936,31937
9679,31938,31939
9680,31940,31941
9681,31942,31943
9682,31944,31945
9683,31946,31947
9684,31948,31949
9685,31950,31951
9686,31952,31953
9687,31954,31955
9688,31956,31957
9689,31958,31959
9690,31960,31961
9691,31962,31963
9692,31964,31965
9693,31966,31967
9694,31968,31969
9695,31970,31971
9696,31972,31973
9697,31974,31975
9698,31976,31977
9699,31978,31979
9700,31980,31981
9701,31982,31983
9702,31984,31985
9703,31986,31987
9704,31988,31989
9705,31990,31991
9706,31992,31993
9707,31994,31995
9708,31996,31997
9709,31998,31999
9710,32000,32001
9711,32002,32003
9712,32004,32005
9713,32006,32007
9714,32008,32009
9715,32010,32011
9716,32012,32013
9717,32014,32015
9718,32016,32017
9719,32018,32019
9720,32020,32021
9721,32022,32023
9722,32024,32025
9723,32026,32027
9724,32028,32029
9725,32030,32031
9726,32032,32033
9727,32034,32035
9728,32036,32037
9729,32038,32039
9730,32040,32041
9731,32042,32043
9732,32044,32045
9733,32046,32047
9734,32048,32049
9735,32050,32051
9736,32052,32053
9737,32054,32055
9738,32056,32057
9739,32058,32059
9740,32060,32061
9741,32062,32063
9742,32064,32065
9743,32066,32067
9744,32068,32069
9745,32070,32071
9746,32072,32073
9747,32074,32075
9748,32076,32077
9749,32078,32079
9750,32080,32081
9751,32082,32083
9752,32084,32085
9753,32086,32087
9754,32088,32089
9755,32090,32091
9756,32092,32093
9757,32094,32095
9758,32096,32097
9759,32098,32099
9760,32100,32101
9761,32102,32103
9762,32104,32105
9763,32106,32107
9764,32108,32109
9765,32110,32111
9766,32112,32113
9767,32114,32115
9768,32116,32117
9769,32118,32119
9770,32120,32121
9771,32122,32123
9772,32124,32125
9773,32126,32127
9774,32128,32129
9775,32130,32131
9776,32132,32133
9777,32134,32135
9778,32136,32137
9779,32138,32139
9780,32140,32141
9781,32142,32143
9782,32144,32145
9783,32146,32147
9784,32148,32149
9785,32150,32151
9786,32152,32153
9787,32154,32155
9788,32156,32157
9789,32158,32159
9790,32160,32161
9791,32162,32163
9792,32164,32165
9793,32166,32167
9794,32168,32169
9795,32170,32171
9796,32172,32173
9797,32174,32175
9798,32176,32177
9799,32178,32179
9800,32180,32181
9801,32182,32183
9802,32184,32185
9803,32186,32187
9804,32188,32189
9805,32190,32191
9806,32192,32193
9807,32194,32195
9808,32196,32197
9809,32198,32199
9810,32200,32201
9811,32202,32203
9812,32204,32205
9813,32206,32207
9814,32208,32209
9815,32210,32211
9816,32212,32213
9817,32214,32215
9818,32216,32217
9819,32218,32219
9820,32220,32221
9821,32222,32223
9822,32224,32225
9823,32226,32227
9824,32228,32229
9825,32230,32231
9826,32232,32233
9827,32234,32235
9828,32236,32237
9829,32238,32239
9830,32240,32241
9831,32242,32243
9832,32244,32245
9833,32246,32247
9834,32248,32249
9835,32250,32251
9836,32252,32253
9837,32254,32255
9838,32256,32257
9839,32258,32259
9840,32260,32261
9841,32262,32263
9842,32264,32265
9843,32266,32267
9844,32268,32269
9845,32270,32271
9846,32272,32273
9847,32274,32275
9848,32276,32277
9849,32278,32279
9850,32280,32281
9851,32282,32283
9852,32284,32285
9853,32286,32287
9854,32288,32289
9855,32290,32291
9856,32292,32293
9857,32294,32295
9858,32296,32297
9859,32298,32299
9860,32300,32301
9861,32302,32303
9862,32304,32305
9863,32306,32307
9864,32308,32309
9865,32310,32311
9866,32312,32313
9867,32314,32315
9868,32316,32317
9869,32318,32319
9870,32320,32321
9871,32322,32323
9872,32324,32325
9873,32326,32327
9874,32328,32329
9875,32330,32331
9876,32332,32333
9877,32334,32335
9878,32336,32337
9879,32338,32339
9880,32340,32341
9881,32342,32343
9882,32344,32345
9883,32346,32347
9884,32348,32349
9885,32350,32351
9886,32352,32353
9887,32354,32355
9888,32356,32357
9889,32358,32359
9890,32360,32361
9891,32362,32363
9892,32364,32365
9893,32366,32367
9894,32368,32369
9895,32370,32371
9896,32372,32373
9897,32374,32375
9898,32376,32377
9899,32378,32379
9900,32380,32381
9901,32382,32383
9902,32384,32385
9903,32386,32387
9904,32388,32389
9905,32390,32391
9906,32392,32393
9907,32394,32395
9908,32396,32397
9909,32398,32399
9910,32400,32401
9911,32402,32403
9912,32404,32405
9913,32406,32407
9914,32408,32409
9915,32410,32411
9916,32412,32413
9917,32414,32415
9918,32416,32417
9919,32418,32419
9920,32420,32421
9921,32422,32423
9922,32424,32425
9923,32426,32427
9924,32428,32429
9925,32430,32431
9926,32432,32433
9927,32434,32435
9928,32436,32437
9929,32438,32439
9930,32440,32441
9931,32442,32443
9932,32444,32445
9933,32446,32447
9934,32448,32449
9935,32450,32451
9936,32452,32453
9937,32454,32455
9938,32456,32457
9939,32458,32459
9940,32460,32461
9941,32462,32463
9942,32464,32465
9943,32466,32467
9944,32468,32469
9945,32470,32471
9946,32472,32473
9947,32474,32475
9948,32476,32477
9949,32478,32479
9950,32480,32481
9951,32482,32483
9952,32484,32485
9953,32486,32487
9954,32488,32489
9955,32490,32491
9956,32492,32493
9957,32494,32495
9958,32496,32497
9959,32498,32499
9960,32500,32501
9961,32502,32503
9962,32504,32505
9963,32506,32507
9964,32508,32509
9965,32510,32511
9966,32512,32513
9967,32514,32515
9968,32516,32517
9969,32518,32519
9970,32520,32521
9971,32522,32523
9972,32524,32525
9973,32526,32527
9974,32528,32529
9975,32530,32531
9976,32532,32533
9977,32534,32535
9978,32536,32537
9979,32538,32539
9980,32540,32541
9981,32542,32543
9982,32544,32545
9983,32546,32547
9984,32548,32549
9985,32550,32551
9986,32552,32553
9987,32554,32555
9988,32556,32557
9989,32558,32559
9990,32560,32561
9991,32562,32563
9992,32564,32565
9993,32566,32567
9994,32568,32569
9995,32570,32571
9996,32572,32573
9997,32574,32575
9998,32576,32577
9999,32578,32579
10000,32580,32581
10001,32582,32583
10002,32584,32585
10003,32586,32587
10004,32588,32589
10005,32590,32591
10006,32592,32593
10007,32594,32595
10008,32596,32597
10009,32598,32599
10010,32600,32601
10011,32602,32603
10012,32604,32605
10013,32606,32607
10014,32608,32609
10015,32610,32611
10016,32612,32613
10017,32614,32615
10018,32616,32617
10019,32618,32619
10020,32620,32621
10021,32622,32623
10022,32624,32625
10023,32626,32627
10024,32628,32629
10025,32630,32631
10026,32632,32633
10027,32634,32635
10028,32636,32637
10029,32638,32639
10030,32640,32641
10031,32642,32643
10032,32644,32645
10033,32646,32647
10034,32648,32649
10035,32650,32651
10036,32652,32653
10037,32654,32655
10038,32656,32657
10039,32658,32659
10040,32660,32661
10041,32662,32663
10042,32664,32665
10043,32666,32667
10044,32668,32669
10045,32670,32671
10046,32672,32673
10047,32674,32675
10048,32676,32677
10049,32678,32679
10050,32680,32681
10051,32682,32683
10052,32684,32685
10053,32686,32687
10054,32688,32689
10055,32690,32691
10056,32692,32693
10057,32694,32695
10058,32696,32697
10059,32698,32699
10060,32700,32701
10061,32702,32703
10062,32704,32705
10063,32706,32707
10064,32708,32709
10065,32710,32711
10066,32712,32713
10067,32714,32715
10068,32716,32717
10069,32718,32719
10070,32720,32721
10071,32722,32723
10072,32724,32725
10073,32726,32727
10074,32728,32729
10075,32730,32731
10076,32732,32733
10077,32734,32735
10078,32736,32737
10079,32738,32739
10080,32740,32741
10081,32742,32743
10082,32744,32745
10083,32746,32747
10084,32748,32749
10085,32750,32751
10086,32752,32753
10087,32754,32755
10088,32756,32757
10089,32758,32759
10090,32760,32761
10091,32762,32763
10092,32764,32765
10093,32766,32767
10094,32768,32769
10095,32770,32771
10096,32772,32773
10097,32774,32775
10098,32776,32777
10099,32778,32779
10100,32780,32781
10101,32782,32783
10102,32784,32785
10103,32786,32787
10104,32788,32789
10105,32790,32791
10106,32792,32793
10107,32794,32795
10108,32796,32797
10109,32798,32799
10110,32800,32801
10111,32802,32803
10112,32804,32805
10113,32806,32807
10114,32808,32809
10115,32810,32811
10116,32812,32813
10117,32814,32815
10118,32816,32817
10119,32818,32819
10120,32820,32821
10121,32822,32823
10122,32824,32825
10123,32826,32827
10124,32828,32829
10125,32830,32831
10126,32832,32833
10127,32834,32835
10128,32836,32837
10129,32838,32839
10130,32840,32841
10131,32842,32843
10132,32844,32845
10133,32846,32847
10134,32848,32849
10135,32850,32851
10136,32852,32853
10137,32854,32855
10138,32856,32857
10139,32858,32859
10140,32860,32861
10141,32862,32863
10142,32864,32865
10143,32866,32867
10144,32868,32869
10145,32870,32871
10146,32872,32873
10147,32874,32875
10148,32876,32877
10149,32878,32879
10150,32880,32881
10151,32882,32883
10152,32884,32885
10153,32886,32887
10154,32888,32889
10155,32890,32891
10156,32892,32893
10157,32894,32895
10158,32896,32897
10159,32898,32899
10160,32900,32901
10161,32902,32903
10162,32904,32905
10163,32906,32907
10164,32908,32909
10165,32910,32911
10166,32912,32913
10167,32914,32915
10168,32916,32917
10169,32918,32919
10170,32920,32921
10171,32922,32923
10172,32924,32925
10173,32926,32927
10174,32928,32929
10175,32930,32931
10176,32932,32933
10177,32934,32935
10178,32936,32937
10179,32938,32939
10180,32940,32941
10181,32942,32943
10182,32944,32945
10183,32946,32947
10184,32948,32949
10185,32950,32951
10186,32952,32953
10187,32954,32955
10188,32956,32957
10189,32958,32959
10190,32960,32961
10191,32962,32963
10192,32964,32965
10193,32966,32967
10194,32968,32969
10195,32970,32971
10196,32972,32973
10197,32974,32975
10198,32976,32977
10199,32978,32979
10200,32980,32981
10201,32982,32983
10202,32984,32985
10203,32986,32987
10204,32988,32989
10205,32990,32991
10206,32992,32993
10207,32994,32995
10208,32996,32997
10209,32998,32999
10210,33000,33001
10211,33002,33003
10212,33004,33005
10213,33006,33007
10214,33008,33009
10215,33010,33011
10216,33012,33013
10217,33014,33015
10218,33016,33017
10219,33018,33019
10220,33020,33021
10221,33022,33023
10222,33024,33025
10223,33026,33027
10224,33028,33029
10225,33030,33031
10226,33032,33033
10227,33034,33035
10228,33036,33037
10229,33038,33039
10230,33040,33041
10231,33042,33043
10232,33044,33045
10233,33046,33047
10234,33048,33049
10235,33050,33051
10236,33052,33053
10237,33054,33055
10238,33056,33057
10239,33058,33059
10240,33060,33061
10241,33062,33063
10242,33064,33065
10243,33066,33067
10244,33068,33069
10245,33070,33071
10246,33072,33073
10247,33074,33075
10248,33076,33077
10249,33078,33079
10250,33080,33081
10251,33082,33083
10252,33084,33085
10253,33086,33087
10254,33088,33089
10255,33090,33091
10256,33092,33093
10257,33094,33095
10258,33096,33097
10259,33098,33099
10260,33100,33101
10261,33102,33103
10262,33104,33105
10263,33106,33107
10264,33108,33109
10265,33110,33111
10266,33112,33113
10267,33114,33115
10268,33116,33117
10269,33118,33119
10270,33120,33121
10271,33122,33123
10272,33124,33125
10273,33126,33127
10274,33128,33129
10275,33130,33131
10276,33132,33133
10277,33134,33135
10278,33136,33137
10279,33138,33139
10280,33140,33141
10281,33142,33143
10282,33144,33145
10283,33146,33147
10284,33148,33149
10285,33150,33151
10286,33152,33153
10287,33154,33155
10288,33156,33157
10289,33158,33159
10290,33160,33161
10291,33162,33163
10292,33164,33165
10293,33166,33167
10294,33168,33169
10295,33170,33171
10296,33172,33173
10297,33174,33175
10298,33176,33177
10299,33178,33179
10300,33180,33181
10301,33182,33183
10302,33184,33185
10303,33186,33187
10304,33188,33189
10305,33190,33191
10306,33192,33193
10307,33194,33195
10308,33196,33197
10309,33198,33199
10310,33200,33201
10311,33202,33203
10312,33204,33205
10313,33206,33207
10314,33208,33209
10315,33210,33211
10316,33212,33213
10317,33214,33215
10318,33216,33217
10319,33218,33219
10320,33220,33221
10321,33222,33223
10322,33224,33225
10323,33226,33227
10324,33228,33229
10325,33230,33231
10326,33232,33233
10327,33234,33235
10328,33236,33237
10329,33238,33239
10330,33240,33241
10331,33242,33243
10332,33244,33245
10333,33246,33247
10334,33248,33249
10335,33250,33251
10336,33252,33253
10337,33254,33255
10338,33256,33257
10339,33258,33259
10340,33260,33261
10341,33262,33263
10342,33264,33265
10343,33266,33267
10344,33268,33269
10345,33270,33271
10346,33272,33273
10347,33274,33275
10348,33276,33277
10349,33278,33279
10350,33280,33281
10351,33282,33283
10352,33284,33285
10353,33286,33287
10354,33288,33289
10355,33290,33291
10356,33292,33293
10357,33294,33295
10358,33296,33297
10359,33298,33299
10360,33300,33301
10361,33302,33303
10362,33304,33305
10363,33306,33307
10364,33308,33309
10365,33310,33311
10366,33312,33313
10367,33314,33315
10368,33316,33317
10369,33318,33319
10370,33320,33321
10371,33322,33323
10372,33324,33325
10373,33326,33327
10374,33328,33329
10375,33330,33331
10376,33332,33333
10377,33334,33335
10378,33336,33337
10379,33338,33339
10380,33340,33341
10381,33342,33343
10382,33344,33345
10383,33346,33347
10384,33348,33349
10385,33350,33351
10386,33352,33353
10387,33354,33355
10388,33356,33357
10389,33358,33359
10390,33360,33361
10391,33362,33363
10392,33364,33365
10393,33366,33367
10394,33368,33369
10395,33370,33371
10396,33372,33373
10397,33374,33375
10398,33376,33377
10399,33378,33379
10400,33380,33381
10401,33382,33383
10402,33384,33385
10403,33386,33387
10404,33388,33389
10405,33390,33391
10406,33392,33393
10407,33394,33395
10408,33396,33397
10409,33398,33399
10410,33400,33401
10411,33402,33403
10412,33404,33405
10413,33406,33407
10414,33408,33409
10415,33410,33411
10416,33412,33413
10417,33414,33415
10418,33416,33417
10419,33418,33419
10420,33420,33421
10421,33422,33423
10422,33424,33425
10423,33426,33427
10424,33428,33429
10425,33430,33431
10426,33432,33433
10427,33434,33435
10428,33436,33437
10429,33438,33439
10430,33440,33441
10431,33442,33443
10432,33444,33445
10433,33446,33447
10434,33448,33449
10435,33450,33451
10436,33452,33453
10437,33454,33455
10438,33456,33457
10439,33458,33459
10440,33460,33461
10441,33462,33463
10442,33464,33465
10443,33466,33467
10444,33468,33469
10445,33470,33471
10446,33472,33473
10447,33474,33475
10448,33476,33477
10449,33478,33479
10450,33480,33481
10451,33482,33483
10452,33484,33485
10453,33486,33487
10454,33488,33489
10455,33490,33491
10456,33492,33493
10457,33494,33495
10458,33496,33497
10459,33498,33499
10460,33500,33501
10461,33502,33503
10462,33504,33505
10463,33506,33507
10464,33508,33509
10465,33510,33511
10466,33512,33513
10467,33514,33515
10468,33516,33517
10469,33518,33519
10470,33520,33521
10471,33522,33523
10472,33524,33525
10473,33526,33527
10474,33528,33529
10475,33530,33531
10476,33532,33533
10477,33534,33535
10478,33536,33537
10479,33538,33539
10480,33540,33541
10481,33542,33543
10482,33544,33545
10483,33546,33547
10484,33548,33549
10485,33550,33551
10486,33552,33553
10487,33554,33555
10488,33556,33557
10489,33558,33559
10490,33560,33561
10491,33562,33563
10492,33564,33565
10493,33566,33567
10494,33568,33569
10495,33570,33571
10496,33572,33573
10497,33574,33575
10498,33576,33577
10499,33578,33579
10500,33580,33581
10501,33582,33583
10502,33584,33585
10503,33586,33587
10504,33588,33589
10505,33590,33591
10506,33592,33593
10507,33594,33595
10508,33596,33597
10509,33598,33599
10510,33600,33601
10511,33602,33603
10512,33604,33605
10513,33606,33607
10514,33608,33609
10515,33610,33611
10516,33612,33613
10517,33614,33615
10518,33616,33617
10519,33618,33619
10520,33620,33621
10521,33622,33623
10522,33624,33625
10523,33626,33627
10524,33628,33629
10525,33630,33631
10526,33632,33633
10527,33634,33635
10528,33636,33637
10529,33638,33639
10530,33640,33641
10531,33642,33643
10532,33644,33645
10533,33646,33647
10534,33648,33649
10535,33650,33651
10536,33652,33653
10537,33654,33655
10538,33656,33657
10539,33658,33659
10540,33660,33661
10541,33662,33663
10542,33664,33665
10543,33666,33667
10544,33668,33669
10545,33670,33671
10546,33672,33673
10547,33674,33675
10548,33676,33677
10549,33678,33679
10550,33680,33681
10551,33682,33683
10552,33684,33685
10553,33686,33687
10554,33688,33689
10555,33690,33691
10556,33692,33693
10557,33694,33695
10558,33696,33697
10559,33698,33699
10560,33700,33701
10561,33702,33703
10562,33704,33705
10563,33706,33707
10564,33708,33709
10565,33710,33711
10566,33712,33713
10567,33714,33715
10568,33716,33717
10569,33718,33719
10570,33720,33721
10571,33722,33723
10572,33724,33725
10573,33726,33727
10574,33728,33729
10575,33730,33731
10576,33732,33733
10577,33734,33735
10578,33736,33737
10579,33738,33739
10580,33740,33741
10581,33742,33743
10582,33744,33745
10583,33746,33747
10584,33748,33749
10585,33750,33751
10586,33752,33753
10587,33754,33755
10588,33756,33757
10589,33758,33759
10590,33760,33761
10591,33762,33763
10592,33764,33765
10593,33766,33767
10594,33768,33769
10595,33770,33771
10596,33772,33773
10597,33774,33775
10598,33776,33777
10599,33778,33779
10600,33780,33781
10601,33782,33783
10602,33784,33785
10603,33786,33787
10604,33788,33789
10605,33790,33791
10606,33792,33793
10607,33794,33795
10608,33796,33797
10609,33798,33799
10610,33800,33801
10611,33802,33803
10612,33804,33805
10613,33806,33807
10614,33808,33809
10615,33810,33811
10616,33812,33813
10617,33814,33815
10618,33816,33817
10619,33818,33819
10620,33820,33821
10621,33822,33823
10622,33824,33825
10623,33826,33827
10624,33828,33829
10625,33830,33831
10626,33832,33833
10627,33834,33835
10628,33836,33837
10629,33838,33839
10630,33840,33841
10631,33842,33843
10632,33844,33845
10633,33846,33847
10634,33848,33849
10635,33850,33851
10636,33852,33853
10637,33854,33855
10638,33856,33857
10639,33858,33859
10640,33860,33861
10641,33862,33863
10642,33864,33865
10643,33866,33867
10644,33868,33869
10645,33870,33871
10646,33872,33873
10647,33874,33875
10648,33876,33877
10649,33878,33879
10650,33880,33881
10651,33882,33883
10652,33884,33885
10653,33886,33887
10654,33888,33889
10655,33890,33891
10656,33892,33893
10657,33894,33895
10658,33896,33897
10659,33898,33899
10660,33900,33901
10661,33902,33903
10662,33904,33905
10663,33906,33907
10664,33908,33909
10665,33910,33911
10666,33912,33913
10667,33914,33915
10668,33916,33917
10669,33918,33919
10670,33920,33921
10671,33922,33923
10672,33924,33925
10673,33926,33927
10674,33928,33929
10675,33930,33931
10676,33932,33933
10677,33934,33935
10678,33936,33937
10679,33938,33939
10680,33940,33941
10681,33942,33943
10682,33944,33945
10683,33946,33947
10684,33948,33949
10685,33950,33951
10686,33952,33953
10687,33954,33955
10688,33956,33957
10689,33958,33959
10690,33960,33961
10691,33962,33963
10692,33964,33965
10693,33966,33967
10694,33968,33969
10695,33970,33971
10696,33972,33973
10697,33974,33975
10698,33976,33977
10699,33978,33979
10700,33980,33981
10701,33982,33983
10702,33984,33985
10703,33986,33987
10704,33988,33989
10705,33990,33991
10706,33992,33993
10707,33994,33995
10708,33996,33997
10709,33998,33999
10710,34000,34001
10711,34002,34003
10712,34004,34005
10713,34006,34007
10714,34008,34009
10715,34010,34011
10716,34012,34013
10717,34014,34015
10718,34016,34017
10719,34018,34019
10720,34020,34021
10721,34022,34023
10722,34024,34025
10723,34026,34027
10724,34028,34029
10725,34030,34031
10726,34032,34033
10727,34034,34035
10728,34036,34037
10729,34038,34039
10730,34040,34041
10731,34042,34043
10732,34044,34045
10733,34046,34047
10734,34048,34049
10735,34050,34051
10736,34052,34053
10737,34054,34055
10738,34056,34057
10739,34058,34059
10740,34060,34061
10741,34062,34063
10742,34064,34065
10743,34066,34067
10744,34068,34069
10745,34070,34071
10746,34072,34073
10747,34074,34075
10748,34076,34077
10749,34078,34079
10750,34080,34081
10751,34082,34083
10752,34084,34085
10753,34086,34087
10754,34088,34089
10755,34090,34091
10756,34092,34093
10757,34094,34095
10758,34096,34097
10759,34098,34099
10760,34100,34101
10761,34102,34103
10762,34104,34105
10763,34106,34107
10764,34108,34109
10765,34110,34111
10766,34112,34113
10767,34114,34115
10768,34116,34117
10769,34118,34119
10770,34120,34121
10771,34122,34123
10772,34124,34125
10773,34126,34127
10774,34128,34129
10775,34130,34131
10776,34132,34133
10777,34134,34135
10778,34136,34137
10779,34138,34139
10780,34140,34141
10781,34142,34143
10782,34144,34145
10783,34146,34147
10784,34148,34149
10785,34150,34151
10786,34152,34153
10787,34154,34155
10788,34156,34157
10789,34158,34159
10790,34160,34161
10791,34162,34163
10792,34164,34165
10793,34166,34167
10794,34168,34169
10795,34170,34171
10796,34172,34173
10797,34174,34175
10798,34176,34177
10799,34178,34179
10800,34180,34181
10801,34182,34183
10802,34184,34185
10803,34186,34187
10804,34188,34189
10805,34190,34191
10806,34192,34193
10807,34194,34195
10808,34196,34197
10809,34198,34199
10810,34200,34201
10811,34202,34203
10812,34204,34205
10813,34206,34207
10814,34208,34209
10815,34210,34211
10816,34212,34213
10817,34214,34215
10818,34216,34217
10819,34218,34219
10820,34220,34221
10821,34222,34223
10822,34224,34225
10823,34226,34227
10824,34228,34229
10825,34230,34231
10826,34232,34233
10827,34234,34235
10828,34236,34237
10829,34238,34239
10830,34240,34241
10831,34242,34243
10832,34244,34245
10833,34246,34247
10834,34248,34249
10835,34250,34251
10836,34252,34253
10837,34254,34255
10838,34256,34257
10839,34258,34259
10840,34260,34261
10841,34262,34263
10842,34264,34265
10843,34266,34267
10844,34268,34269
10845,34270,34271
10846,34272,34273
10847,34274,34275
10848,34276,34277
10849,34278,34279
10850,34280,34281
10851,34282,34283
10852,34284,34285
10853,34286,34287
10854,34288,34289
10855,34290,34291
10856,34292,34293
10857,34294,34295
10858,34296,34297
10859,34298,34299
10860,34300,34301
10861,34302,34303
10862,34304,34305
10863,34306,34307
10864,34308,34309
10865,34310,34311
10866,34312,34313
10867,34314,34315
10868,34316,34317
10869,34318,34319
10870,34320,34321
10871,34322,34323
10872,34324,34325
10873,34326,34327
10874,34328,34329
10875,34330,34331
10876,34332,34333
10877,34334,34335
10878,34336,34337
10879,34338,34339
10880,34340,34341
10881,34342,34343
10882,34344,34345
10883,34346,34347
10884,34348,34349
10885,34350,34351
10886,34352,34353
10887,34354,34355
10888,34356,34357
10889,34358,34359
10890,34360,34361
10891,34362,34363
10892,34364,34365
10893,34366,34367
10894,34368,34369
10895,34370,34371
10896,34372,34373
10897,34374,34375
10898,34376,34377
10899,34378,34379
10900,34380,34381
10901,34382,34383
10902,34384,34385
10903,34386,34387
10904,34388,34389
10905,34390,34391
10906,34392,34393
10907,34394,34395
10908,34396,34397
10909,34398,34399
10910,34400,34401
10911,34402,34403
10912,34404,34405
10913,34406,34407
10914,34408,34409
10915,34410,34411
10916,34412,34413
10917,34414,34415
10918,34416,34417
10919,34418,34419
10920,34420,34421
10921,34422,34423
10922,34424,34425
10923,34426,34427
10924,17279,17280
10925,34428,34429
10926,34430,34431
10927,34432,34433
10928,34434,34435
10929,34436,34437
10930,34438,34439
10931,34440,34441
10932,34442,34443
10933,34444,34445
10934,34446,34447
10935,34448,34449
10936,34450,34451
10937,34452,34453
10938,34454,34455
10939,34456,34457
10940,34458,34459
10941,34460,34461
10942,34462,34463
10943,34464,34465
10944,34466,34467
10945,34468,34469
10946,34470,34471
10947,34472,34473
10948,34474,34475
10949,34476,34477
10950,34478,34479
10951,34480,34481
10952,34482,34483
10953,34484,34485
10954,34486,34487
10955,34488,34489
10956,34490,34491
10957,34492,34493
10958,34494,34495
10959,34496,34497
10960,34498,34499
10961,34500,34501
10962,34502,34503
10963,34504,34505
10964,34506,34507
10965,34508,34509
10966,34510,34511
10967,34512,34513
10968,34514,34515
10969,34516,34517
10970,34518,34519
10971,34520,34521
10972,34522,34523
10973,34524,34525
10974,34526,34527
10975,34528,34529
10976,34530,34531
10977,34532,34533
10978,34534,34535
10979,34536,34537
10980,34538,34539
10981,34540,34541
10982,34542,34543
10983,34544,34545
10984,34546,34547
10985,34548,34549
10986,17281,17282
10987,1626,17283
10988,1625,17284
10989,1626,17285
10990,1625,17286
10991,1626,17287
10992,1625,17288
10993,17289,17290
10994,17291,17292
10995,17293,17294
10996,17295,17296
10997,17297,17298
10998,17299,17300
10999,17301,17302
11000,34550,34551
11001,17303,17304
11002,17305,17306
